id_votacao,data,id_parlamentar_voz,voto
5632,2015-08-19,MDB,1
5632,2015-08-19,PP,1
5632,2015-08-19,PTB,1
5632,2015-08-19,PSC,1
5632,2015-08-19,PHS,1
5632,2015-08-19,PEN,1
5632,2015-08-19,PT,-1
5632,2015-08-19,PSDB,1
5632,2015-08-19,PRB,1
5632,2015-08-19,PODEMOS,1
5632,2015-08-19,PMN,1
5632,2015-08-19,PRP,1
5632,2015-08-19,PSDC,1
5632,2015-08-19,PRTB,1
5632,2015-08-19,PTC,1
5632,2015-08-19,PSL,1
5632,2015-08-19,AVANTE,1
5632,2015-08-19,PR,1
5632,2015-08-19,PSD,1
5632,2015-08-19,PSB,-1
5632,2015-08-19,DEM,1
5632,2015-08-19,PDT,-1
5632,2015-08-19,SOLIDARIEDADE,1
5632,2015-08-19,PCdoB,-1
5632,2015-08-19,PROS,-1
5632,2015-08-19,PPS,-1
5632,2015-08-19,PV,-1
5632,2015-08-19,PSOL,-1
5632,2015-08-19,MINORIA,0
5632,2015-08-19,GOVERNO,-1
6043,2016-10-25,PP,1
6043,2016-10-25,PTB,1
6043,2016-10-25,PSC,1
6043,2016-10-25,MDB,1
6043,2016-10-25,PEN,1
6043,2016-10-25,PT,-1
6043,2016-10-25,PSDB,1
6043,2016-10-25,PR,1
6043,2016-10-25,PSD,1
6043,2016-10-25,PSB,1
6043,2016-10-25,DEM,1
6043,2016-10-25,PRB,1
6043,2016-10-25,PDT,-1
6043,2016-10-25,PODEMOS,1
6043,2016-10-25,AVANTE,1
6043,2016-10-25,SOLIDARIEDADE,1
6043,2016-10-25,PCdoB,-1
6043,2016-10-25,PPS,1
6043,2016-10-25,PHS,1
6043,2016-10-25,PROS,1
6043,2016-10-25,PSOL,-1
6043,2016-10-25,PV,1
6043,2016-10-25,REDE,-1
6043,2016-10-25,PMB,-1
6043,2016-10-25,PRP,1
6043,2016-10-25,MINORIA,-1
6043,2016-10-25,GOVERNO,1
6082,2016-12-06,PP,0
6082,2016-12-06,PTB,0
6082,2016-12-06,PSC,0
6082,2016-12-06,MDB,0
6082,2016-12-06,PEN,0
6082,2016-12-06,PT,1
6082,2016-12-06,PSDB,1
6082,2016-12-06,PR,0
6082,2016-12-06,PSD,1
6082,2016-12-06,PSB,1
6082,2016-12-06,DEM,-1
6082,2016-12-06,PRB,1
6082,2016-12-06,PDT,1
6082,2016-12-06,PODEMOS,1
6082,2016-12-06,AVANTE,1
6082,2016-12-06,SOLIDARIEDADE,-1
6082,2016-12-06,PCdoB,1
6082,2016-12-06,PPS,1
6082,2016-12-06,PSOL,1
6082,2016-12-06,REDE,1
6082,2016-12-06,MINORIA,1
6082,2016-12-06,GOVERNO,0
5673,2015-09-24,MDB,1
5673,2015-09-24,PP,1
5673,2015-09-24,PTB,1
5673,2015-09-24,PSC,1
5673,2015-09-24,PHS,1
5673,2015-09-24,PEN,1
5673,2015-09-24,PT,1
5673,2015-09-24,PSDB,2
5673,2015-09-24,PRB,1
5673,2015-09-24,PODEMOS,1
5673,2015-09-24,PMN,1
5673,2015-09-24,PRP,1
5673,2015-09-24,PSDC,1
5673,2015-09-24,PRTB,1
5673,2015-09-24,PTC,1
5673,2015-09-24,PSL,1
5673,2015-09-24,AVANTE,1
5673,2015-09-24,PR,1
5673,2015-09-24,PSD,2
5673,2015-09-24,PSB,1
5673,2015-09-24,DEM,2
5673,2015-09-24,PDT,1
5673,2015-09-24,SOLIDARIEDADE,1
5673,2015-09-24,PCdoB,2
5673,2015-09-24,PROS,1
5673,2015-09-24,PPS,1
5673,2015-09-24,PV,1
5673,2015-09-24,PSOL,2
5673,2015-09-24,REDE,1
5673,2015-09-24,MINORIA,0
5673,2015-09-24,GOVERNO,1
6074,2016-11-29,PP,1
6074,2016-11-29,PTB,1
6074,2016-11-29,PSC,1
6074,2016-11-29,MDB,1
6074,2016-11-29,PEN,1
6074,2016-11-29,PT,1
6074,2016-11-29,PSDB,1
6074,2016-11-29,PR,1
6074,2016-11-29,PSD,1
6074,2016-11-29,PSB,1
6074,2016-11-29,DEM,1
6074,2016-11-29,PRB,1
6074,2016-11-29,PDT,1
6074,2016-11-29,PODEMOS,1
6074,2016-11-29,AVANTE,1
6074,2016-11-29,SOLIDARIEDADE,1
6074,2016-11-29,PCdoB,1
6074,2016-11-29,PPS,1
6074,2016-11-29,PHS,1
6074,2016-11-29,PROS,1
6074,2016-11-29,PSOL,1
6074,2016-11-29,PV,1
6074,2016-11-29,REDE,1
6074,2016-11-29,PMB,1
6074,2016-11-29,MINORIA,1
6074,2016-11-29,GOVERNO,1
16370,2017-10-18,MDB,1
16370,2017-10-18,PT,2
16370,2017-10-18,PP,1
16370,2017-10-18,AVANTE,1
16370,2017-10-18,PSDB,2
16370,2017-10-18,PSD,1
16370,2017-10-18,PR,1
16370,2017-10-18,PSB,2
16370,2017-10-18,DEM,1
16370,2017-10-18,PTB,1
16370,2017-10-18,PROS,1
16370,2017-10-18,PSL,1
16370,2017-10-18,PRB,1
16370,2017-10-18,PDT,2
16370,2017-10-18,PODEMOS,1
16370,2017-10-18,SOLIDARIEDADE,1
16370,2017-10-18,PCdoB,2
16370,2017-10-18,PSC,1
16370,2017-10-18,PPS,2
16370,2017-10-18,PHS,2
16370,2017-10-18,PV,1
16370,2017-10-18,PSOL,2
16370,2017-10-18,REDE,2
16370,2017-10-18,PEN,1
16370,2017-10-18,MAIORIA,1
16370,2017-10-18,GOVERNO,1
16208,2017-05-16,PP,1
16208,2017-05-16,PODEMOS,1
16208,2017-05-16,AVANTE,1
16208,2017-05-16,MDB,1
16208,2017-05-16,PT,2
16208,2017-05-16,PSDB,1
16208,2017-05-16,PR,1
16208,2017-05-16,PSD,1
16208,2017-05-16,PSB,1
16208,2017-05-16,DEM,1
16208,2017-05-16,PTB,1
16208,2017-05-16,PROS,1
16208,2017-05-16,PSL,1
16208,2017-05-16,PRB,1
16208,2017-05-16,PDT,1
16208,2017-05-16,SOLIDARIEDADE,1
16208,2017-05-16,PCdoB,2
16208,2017-05-16,PSC,1
16208,2017-05-16,PPS,1
16208,2017-05-16,PHS,1
16208,2017-05-16,PSOL,2
16208,2017-05-16,PV,2
16208,2017-05-16,REDE,2
16208,2017-05-16,PEN,1
16208,2017-05-16,PMB,2
16208,2017-05-16,MINORIA,0
16208,2017-05-16,MAIORIA,1
16208,2017-05-16,GOVERNO,1
16209,2017-05-16,PP,1
16209,2017-05-16,PODEMOS,1
16209,2017-05-16,AVANTE,1
16209,2017-05-16,MDB,1
16209,2017-05-16,PT,2
16209,2017-05-16,PSDB,1
16209,2017-05-16,PR,1
16209,2017-05-16,PSD,1
16209,2017-05-16,PSB,1
16209,2017-05-16,DEM,1
16209,2017-05-16,PTB,1
16209,2017-05-16,PROS,1
16209,2017-05-16,PSL,1
16209,2017-05-16,PRB,1
16209,2017-05-16,PDT,1
16209,2017-05-16,SOLIDARIEDADE,1
16209,2017-05-16,PCdoB,2
16209,2017-05-16,PSC,1
16209,2017-05-16,PPS,1
16209,2017-05-16,PHS,1
16209,2017-05-16,PSOL,2
16209,2017-05-16,PV,-1
16209,2017-05-16,REDE,-1
16209,2017-05-16,PEN,1
16209,2017-05-16,PMB,-1
16209,2017-05-16,MINORIA,-1
16209,2017-05-16,MAIORIA,1
16209,2017-05-16,GOVERNO,1
5513,2015-04-28,MDB,1
5513,2015-04-28,PP,1
5513,2015-04-28,PTB,1
5513,2015-04-28,PSC,1
5513,2015-04-28,PHS,1
5513,2015-04-28,PEN,1
5513,2015-04-28,PT,-1
5513,2015-04-28,PSDB,1
5513,2015-04-28,PRB,1
5513,2015-04-28,PODEMOS,1
5513,2015-04-28,PMN,1
5513,2015-04-28,PRP,1
5513,2015-04-28,PSDC,1
5513,2015-04-28,PRTB,1
5513,2015-04-28,PTC,1
5513,2015-04-28,PSL,1
5513,2015-04-28,AVANTE,1
5513,2015-04-28,PSD,1
5513,2015-04-28,PR,1
5513,2015-04-28,PSB,-1
5513,2015-04-28,DEM,1
5513,2015-04-28,PDT,0
5513,2015-04-28,SOLIDARIEDADE,1
5513,2015-04-28,PCdoB,-1
5513,2015-04-28,PROS,1
5513,2015-04-28,PPS,1
5513,2015-04-28,PV,-1
5513,2015-04-28,PSOL,-1
5513,2015-04-28,MINORIA,1
5513,2015-04-28,GOVERNO,1
16519,2018-04-24,PP,1
16519,2018-04-24,PODEMOS,1
16519,2018-04-24,AVANTE,1
16519,2018-04-24,PEN,1
16519,2018-04-24,PT,2
16519,2018-04-24,MDB,1
16519,2018-04-24,PSDB,1
16519,2018-04-24,DEM,1
16519,2018-04-24,PR,1
16519,2018-04-24,PSD,1
16519,2018-04-24,PTB,1
16519,2018-04-24,PROS,1
16519,2018-04-24,PSB,1
16519,2018-04-24,PRB,1
16519,2018-04-24,PDT,2
16519,2018-04-24,PCdoB,2
16519,2018-04-24,SOLIDARIEDADE,1
16519,2018-04-24,PSL,1
16519,2018-04-24,PPS,1
16519,2018-04-24,PSC,1
16519,2018-04-24,PSOL,2
16519,2018-04-24,PV,1
16519,2018-04-24,REDE,1
16519,2018-04-24,GOVERNO,1
16532,2018-05-08,PP,-1
16532,2018-05-08,PODEMOS,-1
16532,2018-05-08,AVANTE,-1
16532,2018-05-08,PEN,-1
16532,2018-05-08,PT,2
16532,2018-05-08,MDB,-1
16532,2018-05-08,PSDB,-1
16532,2018-05-08,DEM,-1
16532,2018-05-08,PR,-1
16532,2018-05-08,PSD,-1
16532,2018-05-08,PTB,-1
16532,2018-05-08,PROS,-1
16532,2018-05-08,PSB,2
16532,2018-05-08,PRB,-1
16532,2018-05-08,PDT,2
16532,2018-05-08,PCdoB,2
16532,2018-05-08,SOLIDARIEDADE,-1
16532,2018-05-08,PSL,-1
16532,2018-05-08,PPS,-1
16532,2018-05-08,PSC,-1
16532,2018-05-08,PSOL,2
16532,2018-05-08,PV,-1
16532,2018-05-08,REDE,2
16532,2018-05-08,MINORIA,2
16532,2018-05-08,MAIORIA,-1
16532,2018-05-08,OPOSIÇÃO,2
16532,2018-05-08,GOVERNO,-1
5450,2015-02-24,MDB,1
5450,2015-02-24,PP,1
5450,2015-02-24,PTB,1
5450,2015-02-24,PSC,1
5450,2015-02-24,PHS,1
5450,2015-02-24,PEN,1
5450,2015-02-24,PSDB,0
5450,2015-02-24,PSB,0
5450,2015-02-24,PPS,0
5450,2015-02-24,PV,0
5450,2015-02-24,PT,1
5450,2015-02-24,PSD,1
5450,2015-02-24,PRB,1
5450,2015-02-24,PODEMOS,1
5450,2015-02-24,PMN,1
5450,2015-02-24,PRP,1
5450,2015-02-24,PSDC,1
5450,2015-02-24,PRTB,1
5450,2015-02-24,PR,1
5450,2015-02-24,DEM,1
5450,2015-02-24,PDT,1
5450,2015-02-24,SOLIDARIEDADE,1
5450,2015-02-24,PCdoB,1
5450,2015-02-24,PSOL,1
5450,2015-02-24,MINORIA,1
5450,2015-02-24,GOVERNO,0
16155,2017-03-29,PP,1
16155,2017-03-29,PODEMOS,1
16155,2017-03-29,PHS...,1
16155,2017-03-29,MDB,1
16155,2017-03-29,PT,0
16155,2017-03-29,PSDB,1
16155,2017-03-29,PR,1
16155,2017-03-29,PSD,1
16155,2017-03-29,PSB,1
16155,2017-03-29,DEM,1
16155,2017-03-29,PTB,1
16155,2017-03-29,PROS,1
16155,2017-03-29,PSL,1
16155,2017-03-29,PRB,1
16155,2017-03-29,PDT,0
16155,2017-03-29,SOLIDARIEDADE,1
16155,2017-03-29,PCdoB,-1
16155,2017-03-29,PSC,0
16155,2017-03-29,PPS,1
16155,2017-03-29,PSOL,-1
16155,2017-03-29,PV,1
16155,2017-03-29,REDE,1
16155,2017-03-29,PMB,-1
16155,2017-03-29,MINORIA,0
16155,2017-03-29,GOVERNO,1
5494,2015-04-08,MDB,1
5494,2015-04-08,PP,1
5494,2015-04-08,PTB,1
5494,2015-04-08,PSC,1
5494,2015-04-08,PHS,1
5494,2015-04-08,PEN,1
5494,2015-04-08,PT,-1
5494,2015-04-08,PSDB,1
5494,2015-04-08,PRB,0
5494,2015-04-08,PODEMOS,0
5494,2015-04-08,PMN,0
5494,2015-04-08,PRP,0
5494,2015-04-08,PSDC,0
5494,2015-04-08,PRTB,0
5494,2015-04-08,PTC,0
5494,2015-04-08,PSL,0
5494,2015-04-08,AVANTE,0
5494,2015-04-08,PSD,1
5494,2015-04-08,PR,1
5494,2015-04-08,PSB,1
5494,2015-04-08,DEM,1
5494,2015-04-08,PDT,1
5494,2015-04-08,SOLIDARIEDADE,1
5494,2015-04-08,PCdoB,-1
5494,2015-04-08,PROS,0
5494,2015-04-08,PPS,1
5494,2015-04-08,PV,1
5494,2015-04-08,PSOL,-1
5494,2015-04-08,MINORIA,1
5494,2015-04-08,GOVERNO,-1
6148,2017-03-22,PP,1
6148,2017-03-22,PODEMOS,1
6148,2017-03-22,PHS...,1
6148,2017-03-22,MDB,1
6148,2017-03-22,PT,-1
6148,2017-03-22,PSDB,1
6148,2017-03-22,PR,1
6148,2017-03-22,PSD,1
6148,2017-03-22,PSB,1
6148,2017-03-22,DEM,1
6148,2017-03-22,PTB,1
6148,2017-03-22,PROS,1
6148,2017-03-22,PSL,1
6148,2017-03-22,PRB,1
6148,2017-03-22,PDT,-1
6148,2017-03-22,SOLIDARIEDADE,0
6148,2017-03-22,PCdoB,-1
6148,2017-03-22,PSC,1
6148,2017-03-22,PPS,0
6148,2017-03-22,PSOL,-1
6148,2017-03-22,PV,1
6148,2017-03-22,REDE,-1
6148,2017-03-22,PEN,1
6148,2017-03-22,PMB,-1
6148,2017-03-22,MINORIA,-1
6148,2017-03-22,GOVERNO,1
16186,2017-04-26,PP,1
16186,2017-04-26,PODEMOS,1
16186,2017-04-26,AVANTE,1
16186,2017-04-26,MDB,1
16186,2017-04-26,PT,-1
16186,2017-04-26,PSDB,1
16186,2017-04-26,PR,1
16186,2017-04-26,PSD,1
16186,2017-04-26,PSB,-1
16186,2017-04-26,DEM,1
16186,2017-04-26,PTB,1
16186,2017-04-26,PROS,1
16186,2017-04-26,PSL,1
16186,2017-04-26,PRB,1
16186,2017-04-26,PDT,-1
16186,2017-04-26,SOLIDARIEDADE,-1
16186,2017-04-26,PCdoB,-1
16186,2017-04-26,PSC,1
16186,2017-04-26,PPS,1
16186,2017-04-26,PHS,0
16186,2017-04-26,PSOL,-1
16186,2017-04-26,PV,1
16186,2017-04-26,REDE,-1
16186,2017-04-26,PEN,1
16186,2017-04-26,PMB,-1
16186,2017-04-26,MINORIA,-1
16186,2017-04-26,MAIORIA,1
16186,2017-04-26,GOVERNO,1
5520,2015-05-06,MDB,1
5520,2015-05-06,PP,1
5520,2015-05-06,PTB,1
5520,2015-05-06,PSC,1
5520,2015-05-06,PHS,1
5520,2015-05-06,PEN,1
5520,2015-05-06,PT,1
5520,2015-05-06,PSDB,-1
5520,2015-05-06,PRB,1
5520,2015-05-06,PODEMOS,1
5520,2015-05-06,PMN,1
5520,2015-05-06,PRP,1
5520,2015-05-06,PSDC,1
5520,2015-05-06,PRTB,1
5520,2015-05-06,PTC,1
5520,2015-05-06,PSL,1
5520,2015-05-06,AVANTE,1
5520,2015-05-06,PSD,1
5520,2015-05-06,PR,1
5520,2015-05-06,PSB,-1
5520,2015-05-06,DEM,-1
5520,2015-05-06,PDT,-1
5520,2015-05-06,SOLIDARIEDADE,-1
5520,2015-05-06,PCdoB,1
5520,2015-05-06,PROS,1
5520,2015-05-06,PPS,-1
5520,2015-05-06,PV,0
5520,2015-05-06,PSOL,-1
5520,2015-05-06,MINORIA,-1
5520,2015-05-06,GOVERNO,1
55961,2015-07-07,MDB,1
55961,2015-07-07,PP,1
55961,2015-07-07,PTB,1
55961,2015-07-07,PSC,1
55961,2015-07-07,PHS,1
55961,2015-07-07,PEN,1
55961,2015-07-07,PT,1
55961,2015-07-07,PSDB,1
55961,2015-07-07,PRB,1
55961,2015-07-07,PODEMOS,1
55961,2015-07-07,PMN,1
55961,2015-07-07,PRP,1
55961,2015-07-07,PSDC,1
55961,2015-07-07,PRTB,1
55961,2015-07-07,PTC,1
55961,2015-07-07,PSL,1
55961,2015-07-07,AVANTE,1
55961,2015-07-07,PSD,1
55961,2015-07-07,PR,1
55961,2015-07-07,PSB,1
55961,2015-07-07,DEM,1
55961,2015-07-07,PDT,1
55961,2015-07-07,SOLIDARIEDADE,1
55961,2015-07-07,PCdoB,1
55961,2015-07-07,PROS,1
55961,2015-07-07,PPS,1
55961,2015-07-07,PV,1
55961,2015-07-07,PSOL,-1
55961,2015-07-07,MINORIA,1
55961,2015-07-07,GOVERNO,0
55962,2015-07-07,MDB,1
55962,2015-07-07,PP,1
55962,2015-07-07,PTB,1
55962,2015-07-07,PSC,1
55962,2015-07-07,PHS,1
55962,2015-07-07,PEN,1
55962,2015-07-07,PT,1
55962,2015-07-07,PSDB,1
55962,2015-07-07,PRB,1
55962,2015-07-07,PODEMOS,1
55962,2015-07-07,PMN,1
55962,2015-07-07,PRP,1
55962,2015-07-07,PSDC,1
55962,2015-07-07,PRTB,1
55962,2015-07-07,PTC,1
55962,2015-07-07,PSL,1
55962,2015-07-07,AVANTE,1
55962,2015-07-07,PSD,1
55962,2015-07-07,PR,1
55962,2015-07-07,PSB,1
55962,2015-07-07,DEM,1
55962,2015-07-07,PDT,1
55962,2015-07-07,SOLIDARIEDADE,1
55962,2015-07-07,PCdoB,1
55962,2015-07-07,PROS,1
55962,2015-07-07,PPS,1
55962,2015-07-07,PV,1
55962,2015-07-07,PSOL,-1
55962,2015-07-07,MINORIA,1
55962,2015-07-07,GOVERNO,0
55963,2015-07-07,MDB,1
55963,2015-07-07,PP,1
55963,2015-07-07,PTB,1
55963,2015-07-07,PSC,1
55963,2015-07-07,PHS,1
55963,2015-07-07,PEN,1
55963,2015-07-07,PT,1
55963,2015-07-07,PSDB,1
55963,2015-07-07,PRB,1
55963,2015-07-07,PODEMOS,1
55963,2015-07-07,PMN,1
55963,2015-07-07,PRP,1
55963,2015-07-07,PSDC,1
55963,2015-07-07,PRTB,1
55963,2015-07-07,PTC,1
55963,2015-07-07,PSL,1
55963,2015-07-07,AVANTE,1
55963,2015-07-07,PSD,1
55963,2015-07-07,PR,1
55963,2015-07-07,PSB,1
55963,2015-07-07,DEM,1
55963,2015-07-07,PDT,1
55963,2015-07-07,SOLIDARIEDADE,1
55963,2015-07-07,PCdoB,1
55963,2015-07-07,PROS,1
55963,2015-07-07,PPS,1
55963,2015-07-07,PV,1
55963,2015-07-07,PSOL,-1
55963,2015-07-07,MINORIA,1
55963,2015-07-07,GOVERNO,0
5624,2015-08-12,MDB,1
5624,2015-08-12,PP,1
5624,2015-08-12,PTB,1
5624,2015-08-12,PSC,1
5624,2015-08-12,PHS,1
5624,2015-08-12,PEN,1
5624,2015-08-12,PT,1
5624,2015-08-12,PSDB,1
5624,2015-08-12,PRB,1
5624,2015-08-12,PODEMOS,1
5624,2015-08-12,PMN,1
5624,2015-08-12,PRP,1
5624,2015-08-12,PSDC,1
5624,2015-08-12,PRTB,1
5624,2015-08-12,PTC,1
5624,2015-08-12,PSL,1
5624,2015-08-12,AVANTE,1
5624,2015-08-12,PR,1
5624,2015-08-12,PSD,0
5624,2015-08-12,PSB,0
5624,2015-08-12,DEM,1
5624,2015-08-12,PDT,1
5624,2015-08-12,SOLIDARIEDADE,1
5624,2015-08-12,PCdoB,1
5624,2015-08-12,PROS,1
5624,2015-08-12,PPS,1
5624,2015-08-12,PV,1
5624,2015-08-12,PSOL,-1
5624,2015-08-12,MINORIA,0
5624,2015-08-12,GOVERNO,1
5723,2015-11-10,PP,1
5723,2015-11-10,PTB,1
5723,2015-11-10,PSC,1
5723,2015-11-10,PHS,1
5723,2015-11-10,PR,1
5723,2015-11-10,PSD,1
5723,2015-11-10,PROS,1
5723,2015-11-10,MDB,1
5723,2015-11-10,PEN,1
5723,2015-11-10,PT,1
5723,2015-11-10,PSDB,-1
5723,2015-11-10,PRB,1
5723,2015-11-10,PODEMOS,1
5723,2015-11-10,PMN,1
5723,2015-11-10,PRP,1
5723,2015-11-10,PSDC,1
5723,2015-11-10,PTC,1
5723,2015-11-10,PSL,1
5723,2015-11-10,AVANTE,1
5723,2015-11-10,PSB,1
5723,2015-11-10,DEM,-1
5723,2015-11-10,PDT,1
5723,2015-11-10,SOLIDARIEDADE,-1
5723,2015-11-10,PCdoB,1
5723,2015-11-10,PPS,-1
5723,2015-11-10,PV,0
5723,2015-11-10,PSOL,-1
5723,2015-11-10,REDE,-1
5723,2015-11-10,MINORIA,-1
5723,2015-11-10,GOVERNO,1
16251,2017-06-27,PP,1
16251,2017-06-27,PODEMOS,1
16251,2017-06-27,AVANTE,1
16251,2017-06-27,MDB,1
16251,2017-06-27,PT,2
16251,2017-06-27,PSDB,1
16251,2017-06-27,PR,1
16251,2017-06-27,PSD,1
16251,2017-06-27,DEM,1
16251,2017-06-27,PTB,1
16251,2017-06-27,PROS,1
16251,2017-06-27,PSL,1
16251,2017-06-27,PRB,1
16251,2017-06-27,PDT,2
16251,2017-06-27,SOLIDARIEDADE,1
16251,2017-06-27,PCdoB,2
16251,2017-06-27,PSC,1
16251,2017-06-27,PPS,1
16251,2017-06-27,PHS,1
16251,2017-06-27,PSOL,2
16251,2017-06-27,PV,1
16251,2017-06-27,REDE,2
16251,2017-06-27,PEN,1
16251,2017-06-27,PMB,2
16251,2017-06-27,MAIORIA,1
16251,2017-06-27,GOVERNO,1
16230,2017-05-31,PP,1
16230,2017-05-31,PODEMOS,1
16230,2017-05-31,AVANTE,1
16230,2017-05-31,MDB,1
16230,2017-05-31,PT,0
16230,2017-05-31,PSDB,0
16230,2017-05-31,PR,1
16230,2017-05-31,PSD,1
16230,2017-05-31,PSB,1
16230,2017-05-31,DEM,1
16230,2017-05-31,PTB,1
16230,2017-05-31,PROS,1
16230,2017-05-31,PSL,1
16230,2017-05-31,PRB,1
16230,2017-05-31,PDT,1
16230,2017-05-31,SOLIDARIEDADE,1
16230,2017-05-31,PCdoB,1
16230,2017-05-31,PSC,1
16230,2017-05-31,PPS,0
16230,2017-05-31,PHS,1
16230,2017-05-31,PSOL,-1
16230,2017-05-31,PV,-1
16230,2017-05-31,REDE,-1
16230,2017-05-31,PEN,1
16230,2017-05-31,MINORIA,1
16230,2017-05-31,MAIORIA,1
16230,2017-05-31,GOVERNO,1
