"id","sigla","tipo","situacao"
0,"GOVERNO","Governo","Ativo"
1,"MAIORIA","Maioria","Ativo"
2,"MINORA","Minoria","Ativo"
3,"OPOSIÇÃO","Oposição","Ativo"
575,"PP, MDB, PTB","Bloco","Ativo"
36761,"PEN","Partido","Inativo"
36762,"PPL","Partido","Ativo"
36763,"PROS","Partido","Ativo"
36765,"SD","Partido","Inativo"
36769,"DEM","Partido","Ativo"
36779,"PCdoB","Partido","Ativo"
36781,"PCO","Partido","Extinto"
36786,"PDT","Partido","Ativo"
36793,"PHS","Partido","Ativo"
36800,"PMDB","Partido","Inativo"
36801,"PMN","Partido","Ativo"
36809,"PP**","Partido","Inativo"
36813,"PPS","Partido","Extinto"
36814,"PR","Partido","Extinto"
36815,"PRB","Partido","Ativo"
36824,"PRP","Partido","Extinto"
36829,"PRTB","Partido","Ativo"
36832,"PSB","Partido","Ativo"
36833,"PSC","Partido","Ativo"
36834,"PSD","Partido","Ativo"
36835,"PSDB","Partido","Ativo"
36836,"PSDC","Partido","Inativo"
36837,"PSL","Partido","Ativo"
36839,"PSOL","Partido","Ativo"
36843,"PSTU","Partido","Extinto"
36844,"PT","Partido","Ativo"
36845,"PTB","Partido","Ativo"
36846,"PTC","Partido","Ativo"
36847,"PTdoB","Partido","Inativo"
36848,"PTN","Partido","Inativo"
36851,"PV","Partido","Ativo"
36852,"SPART","Partido","Ativo"
36863,"PCB","Partido","Inativo"
36886,"REDE","Partido","Ativo"
36887,"PMB","Partido","Ativo"
36896,"PODE","Partido","Ativo"
36898,"AVANTE","Partido","Ativo"
36899,"MDB","Partido","Ativo"
37900,"PATRI","Partido","Extinto"
37901,"NOVO","Partido","Ativo"
37902,"DC","Partido","Ativo"
37903,"PP","Partido","Ativo"
37904,"SOLIDARIEDADE","Partido","Ativo"
37905,"CIDADANIA","Partido","Ativo"
37906,"PL","Partido","Ativo"
37907,"PATRIOTA","Partido","Ativo"
